,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
811,new-york-state/nys-design-construction-vendor-payments,0.7324776183798943,0.7222737568762809,0.686437726020813,0.5884110927581787,3.5476033687591553,339.6806242465973,2,41720,True,2
812,rakaraprasetyo/fake-social-media-post,0.4986805307942313,0.5070563789050239,1.0986467599868774,1.0985857248306274,5.994181871414185,310.38908672332764,3,12000,False,3
813,nithinreddy90/wa-fn-usec-telco-customer-churn,0.8149736875882427,0.812062636375305,0.45033636689186096,0.4508640766143799,3.5106120109558105,310.1495637893677,3,7043,False,2
814,lokanath2019/adult-dataset,0.80454151059192,0.7902708117297668,0.36442312598228455,0.3826844096183777,3.606196880340576,312.55193042755127,5,32561,False,2
815,berkayalan/bank-marketing-data-set,0.9746495675514465,0.9655780892732876,0.15117371082305908,0.09787268936634064,3.7077605724334717,320.05436301231384,10,41188,False,2
816,parthdevrani/hotel-reservations,0.8454717646840355,0.864584687378136,0.425751268863678,0.40362510085105896,3.117314577102661,357.39197182655334,8,36275,False,2
817,tique12/alcohol-consumption-eda,0.7946675824175824,0.8571695856227105,1.4351760149002075,1.4068357944488525,1.1029503345489502,322.24030685424805,5,213,True,5
818,sudhanshu2198/bangalore-restaurant-insights,1.0,0.8333333333333334,0.7452559471130371,0.7466856241226196,4.258279800415039,316.9005780220032,4,24151,False,4
819,vivovinco/san-francisco-air-traffic-cargo-statistics,0.7304779952708831,0.7524264042289798,0.882224440574646,0.8959779739379883,3.493302583694458,315.18687295913696,2,35599,True,3
820,thedevastator/mcdonalds-ice-cream-machines-broken-timeseries,0.5676404170091981,0.5338572702237115,0.7177700996398926,0.7527053356170654,3.3066446781158447,318.93714118003845,3,16671,True,3
821,cuecacuela/england-football-matches,1.0,1.0,0.5514623522758484,0.5628536343574524,3.6707494258880615,313.2319917678833,11,21894,True,3
822,slavapasedko/belarus-used-cars-prices,0.7797816672681342,0.6902762741088256,0.5791115164756775,0.5760640501976013,4.919382333755493,327.841676235199,4,56244,True,3
823,fuyutaro/tokyo-airbnb-open-data,0.7992827567979308,0.8196061205675119,0.9151239991188049,0.8724161982536316,5.363647222518921,319.70901346206665,5,11466,True,3
824,methoomirza/missing-migrants-20142021,0.6212282883552482,0.6017370196540239,1.8556387424468994,1.8372435569763184,1.4428496360778809,339.6313843727112,6,1344,True,7
825,usama767/body-size-predictor,0.9889841241700127,0.9125497841581715,1.1505733728408813,1.0700898170471191,4.371240854263306,331.5522439479828,3,100000,False,6
826,saniyajaswani/credit-card-data,0.68924200968159,0.7607715204906943,0.4572492837905884,0.32072150707244873,5.859241008758545,302.91810846328735,8,9134,False,2
827,chicago/chicago-west-nile-virus-mosquito-test-results,0.7305027913943355,0.6800704656862746,0.626594603061676,0.580646276473999,3.5005171298980713,318.6489770412445,8,29489,True,2
828,dgokeeffe/ufc-fight-data-refactored,0.5622923577994333,0.4026881950257213,1.2480664253234863,1.393639326095581,3.462021827697754,328.7269904613495,10,2954,False,4
829,johnoren/care-com-reddit,0.8145007680491553,0.5751228878648232,0.2041296511888504,0.5792593359947205,4.364200115203857,343.59637928009033,2,3269,True,2
830,cl3nn0/ticket2022,1.0,1.0,0.062262434512376785,0.06744840741157532,3.85890793800354,307.7861256599426,9,72258,False,2
831,pyuxbhatt/maternal-health-risk,0.8889417187948663,0.9101712006993236,0.8646986484527588,0.808424711227417,1.0499718189239502,312.89621019363403,6,1014,False,3
832,amrmelharony/sales-data,1.0,1.0,0.5514459609985352,0.5597770810127258,4.073430061340332,362.1844539642334,4,13926,False,3
833,mukeshmanral/income-data,0.8061117308959479,0.7948544810443701,0.38566911220550537,0.39523845911026,5.569620609283447,383.9887502193451,3,30162,False,2
834,asankaherath/chromium-blink-apis,0.6565242887409202,0.6625775575060533,0.41208434104919434,0.3595280349254608,3.3048388957977295,313.51743721961975,2,10701,True,1
835,stemaoxd/football-prediction,0.6828209359329691,0.6648496451401016,0.6416885852813721,0.6488783359527588,5.158677339553833,313.91324615478516,18,6840,False,2
836,saurabh0108/census-dataset,0.8258528453348358,0.8074163999558547,0.395469605922699,0.41102129220962524,4.592275381088257,317.985543012619,5,32561,False,2
837,aikath/dataset-for-bta-419-2023,0.9746495675514465,0.9639874739039666,0.15117371082305908,0.09890516102313995,4.362767696380615,309.4692213535309,10,41188,False,2
838,new-york-city/nyc-wi-fi-hotspot-locations,1.0,1.0,0.9174335598945618,0.9337165951728821,2.840350866317749,332.8533980846405,2,3205,True,5
839,zakariabijoy/nslkdd-finaldata,0.9912405303030303,0.9957807684899846,0.12496261298656464,0.09018582105636597,4.896126985549927,328.60526728630066,38,22544,False,2
840,teralasowmya/bankchurner,0.9780887526423763,0.9896645059633851,0.24963131546974182,0.1937347948551178,2.6380252838134766,310.63476848602295,13,10127,False,2
841,yukeshmarudhasalam/bankmarketing,0.9746495675514465,0.963962620538821,0.15117371082305908,0.10216030478477478,4.9472496509552,302.0587856769562,10,41188,False,2
842,alexyilmaz/adultdata,0.8258528453348358,0.834937470594044,0.395469605922699,0.37851598858833313,3.90537428855896,333.1715466976166,5,32561,False,2
843,new-york-state/nys-recidivism-beginning-2008,0.5077810393210207,0.49192874657357266,0.9744409918785095,0.9861454963684082,3.412496328353882,316.82217502593994,2,123588,False,3
844,tomdove/afl-match-statistics,0.9929271318337815,0.9857672816432408,0.5682054162025452,0.5755376219749451,3.1852986812591553,312.3975307941437,40,4463,True,3
845,soutes/callcenter-mkt,0.9752211949497962,0.9661248633064917,0.18554921448230743,0.1018131673336029,2.2039473056793213,322.77816796302795,7,41188,True,2
846,dheerajkumar97/clv-train,0.52334025550558,0.5417849247510526,1.5062047243118286,1.4993345737457275,3.3404221534729004,318.9215693473816,7,9806,True,4
847,anuradhamodem/international-matches,0.681205970520303,0.6744881475121868,0.9792632460594177,0.9932094812393188,3.3404505252838135,321.6041078567505,12,23921,True,3
848,new-york-state/nys-nursery-growers-and-greenhouse,0.5149086064918286,0.5714777913987972,1.0970803499221802,1.087856411933899,5.739099979400635,324.7657780647278,3,2807,True,3
849,sankara/hotelreservationcancellationprediction,0.8565555885684575,0.8746611019293979,0.41107177734375,0.39126020669937134,2.574007987976074,310.447772026062,14,36275,False,2
850,soumyashanker/predicting-hotel-cancellation,0.852841637109803,0.8659658130768231,0.41923895478248596,0.41329842805862427,2.39353609085083,315.05694341659546,14,36275,True,2
851,skverma875/bank-marketing-dataset,0.9741771708683473,0.9690344887955182,0.0835001990199089,0.09170132130384445,2.51426362991333,308.4797110557556,6,45211,False,2
852,jnikhilsai/income-data-dt,0.80454151059192,0.8077229664430476,0.36442312598228455,0.36803439259529114,2.113988161087036,317.7312288284302,5,32561,False,2
853,paritoshkr30/medium-data,0.6817436218874645,0.6336077047163684,1.7952373027801514,1.7909895181655884,2.663821220397949,333.9237554073334,2,6508,True,7
854,sakib01/rsna-train-test-split-v11092022,1.0,1.0,0.000601782463490963,0.000517177686560899,2.6214237213134766,314.1492600440979,5,9587,True,2
855,shanelev/seattle-airbnb-listings,0.8121291726800828,0.8328000086485083,0.6801260709762573,0.6892753839492798,2.855325937271118,309.7752962112427,6,7576,True,3
856,dhirajnirne/online-store-dataset,0.7741971921008551,0.7883195680653362,0.8806633353233337,0.8799954652786255,3.4710419178009033,309.8410005569458,4,9994,True,3
857,ghalibbajwa/fifa-player-lists-and-skills,0.6123016186340308,0.557236478484011,0.5627700090408325,0.5674194693565369,2.5708725452423096,311.83504343032837,13,19402,False,2
858,ujjwalprakash/bank-marketing,0.9734768907563025,0.9672181372549019,0.08512427657842636,0.12050983309745789,2.7873048782348633,322.7987632751465,7,45211,False,2
859,favouroyinbo/hotel-bookings,0.852841637109803,0.8659658130768231,0.41923895478248596,0.41329842805862427,2.9833874702453613,309.1934504508972,14,36275,True,2
860,woaoai1/zsbzsb,0.8506642855210109,0.8546959980517899,0.2974538505077362,0.2847089469432831,2.738574981689453,311.0890963077545,10,19999,False,2
861,yasirabdaali/kaggle-trending-datasets-updated-daily,0.897570956736353,0.8958741652148664,0.333061158657074,0.3310838043689728,3.2711498737335205,314.76042652130127,2,25900,True,1
862,mattshedden/football-datasets,1.0,0.999734268707483,0.5612830519676208,0.5583232045173645,0.4005002975463867,317.8256115913391,16,380,True,3
863,thedevastator/airbnb-listings-and-reviews-in-washington-dc,0.8201818140824555,0.8110878130665871,0.7983161807060242,0.8102172017097473,2.8869688510894775,321.9543535709381,6,3723,True,3
864,nehahatti/portuguese-banking-institution,0.8411401205931361,0.8511657736061663,0.8227918744087219,0.8199394345283508,2.817748785018921,335.6998405456543,7,11303,False,4
865,new-york-city/nyc-capital-project-schedules-and-budgets,0.8224584957832168,0.8373175577333091,0.8255801200866699,0.8158289790153503,2.35833477973938,311.710280418396,2,12136,True,3
866,ajwadalharbi/air-traffic-passenger-statistics,0.7624531778985826,0.7600399055937112,0.7713912129402161,0.6759905219078064,2.8334479331970215,302.92115664482117,2,46670,True,2
867,stevegallegos/bank-marketing-data-set,0.9746495675514465,0.9638383537130928,0.15117371082305908,0.09813988953828812,5.335683822631836,311.93189764022827,10,41188,False,2
868,tarizatique/salary,0.7962271683283302,0.8069748391478595,0.48063862323760986,0.45640847086906433,2.7884390354156494,316.9142813682556,5,30161,False,2
869,ranja7/superstoresales,0.7256016859048464,0.7588589662611085,0.9050945043563843,0.8948001265525818,2.115785598754883,322.7817862033844,3,9994,False,3
870,pratikjadhav31/skyservercsv,0.9983601876405764,0.9974982624094345,0.5857662558555603,0.5665130615234375,1.8218834400177002,319.40468740463257,8,10000,False,3
871,yasirabdaali/complete-kaggle-datasets-10k,0.586883801225426,0.39534523863127785,1.2005325555801392,1.395807147026062,1.9493308067321777,315.82521295547485,2,9989,True,3
872,aikath/bank-data-test,0.9746495675514465,0.9646088080326076,0.15117371082305908,0.09834469109773636,1.8679285049438477,310.2901475429535,10,41188,False,2
873,armangrigoryan96/banking,0.9741771708683473,0.9695596988795518,0.0835001990199089,0.09232226759195328,2.021663188934326,309.4581916332245,6,45211,False,2
874,achinbhatia/globalsuperstoredata,0.4908880214232463,0.48306007161170533,1.0420414209365845,1.0513091087341309,1.7588608264923096,313.60357761383057,2,51290,False,3
875,thanhvu2611/marvelwikiadata,0.5464928425686967,0.5667133934769605,1.3231239318847656,1.314112663269043,2.026789665222168,320.18006110191345,2,16376,True,3
876,shamiulislamshifat/weratedogs-twitterapi,0.5405371485943775,0.7486194779116466,0.057078778743743896,0.10562920570373535,1.881932258605957,307.7338147163391,4,2356,True,1
877,moro23/easyvisa-dataset,0.5409635473738037,0.5380460588793923,0.6533493399620056,0.6355842351913452,1.8353917598724365,307.19496297836304,3,25480,False,2
878,chenzhiliang/housing-data,0.5007969592168963,0.5199917963592272,1.3635836839675903,1.359930157661438,1.8881196975708008,317.34647583961487,2,24564,False,4
879,thedevastator/automated-gender-identification-using-name-proba,0.5346217766089562,0.4831388341003726,0.6800503134727478,0.7360747456550598,1.9527642726898193,311.15693521499634,2,95026,True,2
880,muhammadusmanfarooq/bank-data-analysis-additional,0.9746495675514465,0.9667710508002785,0.15117371082305908,0.09258653223514557,2.184123992919922,309.27533531188965,10,41188,False,2
881,denniswaites/seo-subreddits,0.7473937755903304,0.5949257004038365,1.1924911737442017,1.1906527280807495,1.8071560859680176,314.39617586135864,10,3729,True,3
882,thedevastator/brfss-historical-questions,0.9722568425195559,0.9812271437708064,0.1880081444978714,0.2543923258781433,2.0498464107513428,311.07621026039124,2,5534,False,2
883,psrajput/too-much-democracy,0.8284488149921286,0.7243104526535981,5.779469013214111,3.870875358581543,4.825836896896362,303.8148236274719,2,17616,True,2
884,somjee/auto-insurance-customerlifetimevalue,0.68924200968159,0.7660031871072492,0.4572492837905884,0.362758070230484,4.149471759796143,309.5054671764374,8,9134,False,2
885,yuzuruizawa/oscar-winners,0.9690656565656566,0.9281565656565657,0.052057329565286636,0.06340648978948593,1.020890474319458,305.1958079338074,10,1345,True,2
886,egbaidomehdaniel/sales-time-series-data,0.7580492664456949,0.7757020426967759,0.885186493396759,0.8778621554374695,1.9062511920928955,307.9916136264801,3,1993,False,3
887,joseguzman/bank-marketing,0.9746495675514465,0.966174570036783,0.15117371082305908,0.09212203323841095,1.9026105403900146,310.86982798576355,10,41188,False,2
888,juanblanco32312/used-cars-from-mercadolibre,0.99634612190666,1.0,0.034153200685977936,0.0012033152161166072,2.011930227279663,310.0004734992981,5,10000,True,2
889,harrywang/superstore,0.7278124371155315,0.759765352122698,0.9041051864624023,0.8953709006309509,1.993527889251709,311.0421817302704,3,9994,False,3
890,hungnguyen12/abcd12,0.8258528453348358,0.8342578662747809,0.395469605922699,0.381432443857193,1.920180320739746,309.2143838405609,5,32561,False,2
891,robstepanyan/airline-delays,0.7297324821599217,0.7418277365984539,1.6077970266342163,1.6100993156433105,1.8885855674743652,328.1132435798645,3,33468,True,6
892,soumyashanker/superstore-us,0.7741971921008551,0.7915654829169773,0.8806633353233337,0.8782450556755066,2.0905539989471436,308.91370940208435,4,9994,False,3
893,nikitakalmodiya/bank-fraud,0.9785957768781348,0.9878782205789436,0.25039955973625183,0.17507945001125336,2.0690720081329346,306.1735246181488,14,10127,False,2
894,ravimendherv/raw-dataset-of-heart-disease,0.968196316022403,0.9825568086437652,0.2333867847919464,0.19000959396362305,0.675539493560791,306.33667182922363,6,1025,True,2
895,robo50355/bank-full-3,0.9746495675514465,0.9706978824932896,0.15117371082305908,0.08371873944997787,1.882483720779419,302.82373690605164,10,41188,False,2
896,imkushwaha/social-networking-service-dataset-for-kmeans,0.6695458243378271,0.7505612088727135,0.8517724871635437,0.8567918539047241,2.2636735439300537,309.58615136146545,37,30000,True,2
897,surekharamireddy/customer-reviews-on-second-hand-clothing-stores,0.7025551750380518,0.2959798325722984,0.9159086346626282,1.1030737161636353,0.28818774223327637,309.1419942378998,2,360,True,2
898,imumerfarooq/gufthugu-publications-orders-dataset-challenge,0.592121842941515,0.5813992777107532,0.6383070945739746,0.6456862092018127,2.0106847286224365,313.8846094608307,2,19239,True,3
899,aiadasaad/adult-data,0.8263507723661965,0.8271034530674635,0.39553120732307434,0.38985759019851685,1.8773534297943115,311.0904207229614,6,32560,False,2
900,makeshmdk/test-2023,0.9787751854538647,0.9873945974617586,0.24859051406383514,0.16659049689769745,2.0856573581695557,317.1226007938385,14,10127,False,2
901,praveen3ravi/trainchennaisalecsv,0.4919796372631876,0.48689465404366317,1.6100826263427734,1.611427903175354,4.115954637527466,318.5518717765808,8,7109,True,5
902,marcelomrocha/melborn-dataset-de-teste,0.8948674598364964,0.9331609528138199,0.7117112278938293,0.6869892477989197,2.0941050052642822,310.26586961746216,9,13580,True,3
903,knowledgearoundyou/insaurance-dataset,0.754057992053379,0.8890268883978257,0.5151528120040894,0.47770947217941284,2.1607606410980225,318.67380928993225,17,9000,True,2
904,pritech/portuguese-banking-institution-marketing-data-set,0.9741771708683473,0.9698223039215687,0.0835001990199089,0.09073489904403687,2.0899035930633545,311.92236828804016,6,45211,False,2
905,teche74/buenos-airies-real-estate,0.7748158505795472,0.7869073761836439,1.0506160259246826,1.0583879947662354,2.586029529571533,325.49350237846375,3,8606,True,4
906,negstek/refined-data,0.8657670454545454,0.8664127066115701,0.14315304160118103,0.14010198414325714,1.887580156326294,308.768590927124,16,3119,True,2
907,pavansanagapati/us-majority-minority-population,0.999110074110635,0.995670024454266,0.02933668904006481,0.11534911394119263,2.1323318481445312,312.62543773651123,11,3143,False,2
908,nilaychauhan/finding-donors-for-charity,0.8367725368293012,0.8409082308420056,0.411151647567749,0.3989970088005066,2.0014326572418213,303.1225848197937,5,45222,False,2
