,name,transformer_roc,autogluon_roc,transformer_cross_entropy,autogluon_cross_entropy,transformer_time,autogluon_time,number_of_input_columns,number_of_rows,missingness,number_of_classes
483,icliu30/nba-player-stats-and-injured-data-from-13-to-23,0.5680570293025229,0.5789112546017238,1.4063812494277954,1.4672741889953613,1.8915185928344727,78.87947630882263,4,5578,True,5
484,osuolaleemmanuel/ab-testing,0.6973435790131919,0.6856668710992461,0.6026743054389954,0.7461847066879272,3.4401769638061523,72.65272784233093,2,8077,False,2
485,yiorgos1973/fuelconsumption,0.5071259116457378,0.5057636697344619,0.6468600034713745,0.6626226305961609,2.005004405975342,77.83123850822449,6,4493,False,2
486,marcelotanis/air-accidents-from-jan2008-to-may2022-icao,0.7094570977874618,0.7160642650046322,1.1765743494033813,1.1983401775360107,2.035355567932129,70.4835000038147,2,6109,True,4
487,saswatahalder/india-education-statistics,0.7796314147836566,0.727528699220089,0.998077929019928,1.0296887159347534,1.9460909366607666,77.61992740631104,12,3132,False,3
488,stephanieperez22/media-representation-tv-and-netflix-2016,0.8333333333333334,0.8666666666666667,0.4448015093803406,0.3746252655982971,0.0933847427368164,63.36999750137329,20,27,True,2
489,dskagglemt/salary-slab-classification,0.8032603581572848,0.7697099774046086,0.4257447123527527,0.46113520860671997,1.7744038105010986,72.57933402061462,3,32561,False,2
490,sayansh001/alternate-dimension-transport,0.5565734342955819,0.5667772148255604,1.1266838312149048,1.1442126035690308,1.9695632457733154,81.79443621635437,6,4347,True,3
491,makototasaki/mlb-hit2,0.5412095004517877,0.5201368271589002,0.69291752576828,0.6925236582756042,0.3468170166015625,74.4678304195404,17,499,False,2
492,sriharipramod/gap-minder-gdpgrowth,0.5352853819050464,0.4719255633809982,1.7435849905014038,1.7860512733459473,2.1211206912994385,79.17324566841125,4,10111,True,6
493,iramaniparth/a102-big-mart,0.47085116114661235,0.551022899562098,1.3525923490524292,1.3359882831573486,2.0000250339508057,68.01802158355713,4,8523,True,5
494,loveall/human-happiness-indicators,0.5377311737683255,0.48059631000807473,1.0029715299606323,1.099021315574646,7.286920070648193,83.34855771064758,8,17137,True,3
495,ranja7/publicwifi-geospatial,1.0,1.0,0.9075608253479004,0.906244158744812,1.9501898288726807,69.30674481391907,2,3346,True,5
496,hamza256/bodyperformance,0.8825966226711666,0.8776888931178117,1.1139990091323853,1.123562216758728,1.9176435470581055,81.41921544075012,10,13393,False,4
497,hedraatia/weratedogs,0.5405371485943775,0.4195532128514056,0.057078778743743896,0.31995895504951477,2.4215359687805176,72.92407870292664,4,2356,True,1
498,andrewgeorgeissac/onion-price-in-kerala-2023jan-jun,0.6753653899439177,0.6440461296131237,1.5162158012390137,1.4844235181808472,1.9602861404418945,81.83154344558716,3,9584,False,4
499,cocteau/visits,0.5242622111260482,0.49681118366301774,0.6937984824180603,0.7334150671958923,1.9700117111206055,74.28601884841919,2,132027,False,2
500,manasakasoju/hr-database-employee,0.6696853202282815,0.6251585288522511,0.31566697359085083,0.3390953242778778,1.1787440776824951,66.17673087120056,10,1480,True,2
501,pragyaraghuvanshi/profit-finding-insurance,0.8894314276293216,0.8869004530548,1.4556691646575928,1.4566845893859863,2.2945713996887207,80.15282011032104,4,9134,False,6
502,giatrilalla01/viirsfire,0.9415720285600641,0.9480573666483667,0.5757694840431213,0.5666440725326538,1.474846363067627,68.6281509399414,10,2362,False,3
503,solonofathens/10000-rows-randomly-sampled-from-lcallcsv,0.6222061482820977,0.6151898734177215,0.5089853405952454,0.5532242655754089,0.6381895542144775,71.07893061637878,9,1000,True,2
504,xrajat/rtaroad-traffic-accident,0.548667727324848,0.5742578976034859,0.7466822862625122,0.7648010849952698,2.050736904144287,76.77116537094116,2,12316,True,3
505,thasorn999/bankchurndataset,0.9665129993213676,0.9720668647961372,0.2828514873981476,0.22157298028469086,1.8645117282867432,74.7546911239624,8,10127,False,2
506,ajumzu/bundesliga-1-results-and-metrics-2011-to-2021,1.0,1.0,0.5514569282531738,0.5514534115791321,1.9665262699127197,76.89822292327881,10,3060,True,3
507,ayoubhafidialaoui/udemy-courses,1.0,1.0,0.5521549582481384,0.5527220368385315,1.7936246395111084,76.74117970466614,5,3683,True,2
508,yuanjiajie1010/portuguese-bank,0.9723133512277562,0.9709215627796004,0.08119943737983704,0.08307584375143051,2.01995849609375,74.20426273345947,2,41188,False,2
509,hellokugo/dogs-vs-cats,1.0,1.0,0.0009785175789147615,0.0008464202401228249,1.821284532546997,73.13692712783813,2,12500,False,2
510,mommimimi/inventory-mana,0.5250204449760975,0.5186799327446712,1.0261809825897217,1.0793050527572632,1.916703224182129,77.53693127632141,6,8000,False,3
511,muthiahaulia/superstore-simple-assessment,0.744256766233426,0.7578274646758514,0.906135082244873,0.9139974117279053,1.464188814163208,69.798574924469,3,9988,False,3
512,dipesh420/employee-information-data-set,0.470005802224068,0.4810478170250811,1.100097894668579,1.0991778373718262,1.9423961639404297,77.20513272285461,13,5000,False,3
513,yonghuicui/mobikedataset,0.8847688875435824,0.8813047231471206,0.18867340683937073,0.2687385380268097,2.0168404579162598,72.45856928825378,2,6427,True,2
514,lys620/studentdropindia,0.8411983089765874,0.9928646537479344,0.17942006886005402,0.09117504209280014,2.0498993396759033,76.66111946105957,9,19100,True,2
515,angadchau/covid19-trial-finder-dataset,0.8411549947756688,0.9168665311526876,1.232675313949585,1.0844833850860596,2.0418801307678223,71.52276611328125,7,10223,True,5
516,yashtiwari1906/customer-churn-prediction-with-notebook,0.8457075788061704,0.8629331544824503,0.28081411123275757,0.4188659191131592,2.6692543029785156,74.27380657196045,15,1672,False,2
517,san-francisco/sf-buyout-agreements,0.7644909274193549,0.9976058467741936,0.04594893008470535,0.011457056738436222,2.095550537109375,65.22156548500061,4,5282,True,1
518,kuchhbhi/credit-defaulter-data,0.9562421622775421,0.9469035993489687,0.08814921975135803,0.09679697453975677,1.8759241104125977,65.55164122581482,2,10000,False,2
519,badhansen/hackerearth-employee-attrition-rate,0.4701583888373051,0.4727502052399723,1.3872929811477661,1.3875447511672974,1.8244733810424805,82.94096612930298,9,7000,True,4
520,sharathchandra4545/telecom-sigtel,0.843644240868246,0.8537752363169565,0.29998064041137695,0.2820529639720917,1.9888529777526855,73.30102586746216,15,5000,False,2
521,asadasadzade/credit-risk-analysis,0.7702581926514399,0.7372889771598807,0.44962188601493835,0.49886593222618103,0.380237340927124,72.34096646308899,5,614,True,2
522,devkambhampati/covid19-diagnostic-laboratory-testing-pcr,0.6678984858328256,0.6130356226175597,1.0636605024337769,1.1322005987167358,1.808424472808838,72.88217663764954,2,34932,False,3
523,leoayres/jogos-2016-20019,1.0,1.0,0.7437588572502136,0.7436685562133789,2.0901055335998535,69.764657497406,2,4685,True,3
524,alaminsalah/traditional-gold-mining-in-sudan,1.0,1.0,7.650887710042298e-05,0.03656076267361641,1.9854519367218018,73.87351202964783,5,22398,False,2
525,manjuahuja/bank-churner,0.9787751854538647,0.9912401812806652,0.24859051406383514,0.19154469668865204,1.8836495876312256,74.45183181762695,14,10127,False,2
526,rikuoishi86/spaceship-titanic,0.569866945989407,0.5692557082793642,1.1103802919387817,1.1431732177734375,1.8124926090240479,81.04757404327393,6,4277,True,3
527,mariomatos/exams6k,0.7368487708633285,0.6834706446968485,0.5553089380264282,0.5913592576980591,1.811575174331665,61.41082572937012,3,30000,False,2
528,lucasmmorais/testwithbonusanomaly,0.7982088722013627,0.7800695313586429,0.43154528737068176,0.5521379113197327,1.9456140995025635,71.13833689689636,5,16281,False,2
529,erfun1234/west-nusa-tenggara-province-education-data-in-2021,0.9747363722121151,0.9763071895424837,0.20747573673725128,0.23263120651245117,1.9316203594207764,75.10290169715881,8,10411,False,2
530,pradnesh25/vehicle-collision,0.5411929851065704,0.5857221991413931,0.3189404010772705,0.31721031665802,2.0403881072998047,75.13147354125977,2,37869,False,2
531,arun0309/insurance,0.9699754901960784,0.9719012605042017,0.08896458148956299,0.09254100173711777,2.1298134326934814,72.57990193367004,4,45211,False,2
532,cuecacuela/brazilian-football-matches,1.0,1.0,0.5514559149742126,0.5630053877830505,2.0555920600891113,75.65551042556763,11,14523,True,3
533,prashantsparhad/bank-customer-data,0.9787751854538647,0.991076373450651,0.24859051406383514,0.1909991204738617,1.979755163192749,73.48493695259094,14,10127,False,2
534,maxreis/test-file-from-janatahack-hr-analytics,0.5566338774074764,0.5244704069178097,0.5794591307640076,0.5874865055084229,2.0497665405273438,75.57861733436584,2,15021,True,2
535,indra90/us-1994-census,0.8122315482523546,0.7745765288027966,0.4184034466743469,0.4541841447353363,2.0667896270751953,75.30151796340942,4,31978,False,2
536,garimam/bank-customer-dataset,0.9350935842258032,0.9366429786808126,0.314649760723114,0.33124831318855286,2.11722993850708,63.9150276184082,10,9280,True,2
537,ariskatriantama/rta-dataset,0.548667727324848,0.5742578976034859,0.7466822862625122,0.7648010849952698,1.7893705368041992,77.61049222946167,2,12316,True,3
538,edrrm337139/accident,0.5276667036755517,0.4966672787366875,0.8063932061195374,0.9620938897132874,1.9266045093536377,80.89399790763855,3,13112,True,3
539,lenapiter/sales-data,0.9115483283431868,0.8975477652182923,0.9394128918647766,0.9551132321357727,2.032825469970703,72.38215470314026,9,9994,False,4
540,fivethirtyeight/fivethirtyeight-bechdel-dataset,0.5786784603578496,0.571388182075205,0.681427538394928,0.6798751354217529,1.6296172142028809,62.758100748062134,4,1794,True,2
541,khoongweihao/airtrafficlandingdata,0.775307101228405,0.8810415241660966,0.553158700466156,0.4739091694355011,2.1494498252868652,71.20592403411865,3,22047,True,2
542,shravankumargottala/mldatasets,0.9950478024623426,0.9920214595226632,0.1003529280424118,0.11558815091848373,0.4472830295562744,74.95476865768433,30,568,False,2
543,mhuang22/churn0,0.8268540669856459,0.8407413350449295,0.3392309248447418,0.3112131357192993,2.018576145172119,77.54287433624268,10,5000,False,2
544,jqpeng/boston-weather-data-jan-2013-apr-2018,0.9750370344166609,0.9714970979137069,0.8626349568367004,0.8598361611366272,2.129944086074829,71.08643174171448,20,3749,True,3
545,polartech/5000-home-depot-water-heater-skus,0.839095313382027,0.99572741998398,1.1287637948989868,0.9010913372039795,2.135068655014038,70.48122024536133,8,5708,True,4
546,sanamps/loan-repayment-prediction,0.6617614343119043,0.6537355509077863,1.7904763221740723,1.8243135213851929,2.073748826980591,72.69326591491699,13,9578,False,7
547,jnikhilsai/logit-churn-tele,0.8087511230907457,0.7783108715184186,0.45638856291770935,0.5132489204406738,2.121901750564575,75.9551248550415,2,7043,False,2
548,toghrulrasulov/amazon-reviews-for-ring-home-security-products,0.5975124584717608,0.47382890365448505,0.47360262274742126,0.47785046696662903,1.88270902633667,72.69889211654663,2,2556,False,2
549,yingzisilver/interactive-data,0.9932818637410267,0.9419464364811785,0.6056711077690125,0.6841840147972107,2.0495004653930664,70.13928127288818,27,7575,False,3
550,mattop/southern-tanner-crab-geospatial-data-19752018,0.45315436839717416,0.6158370600816644,4.668493747711182,2.075261116027832,1.8961634635925293,71.9031503200531,6,17169,True,2
551,yashjogi007/prediction-of-bankruptcy-of-535-firm,0.9818681318681319,0.971978021978022,0.11161832511425018,0.1720348298549652,0.6274490356445312,75.68142175674438,95,534,False,2
552,muhammadrifansyah/credit-dataset,0.6174215475533743,0.6095304900860458,0.8741599321365356,0.8892576694488525,1.967987298965454,76.47419381141663,3,10000,True,2
553,syedjaferk/delhi-weather-dataset,0.9120996091473095,0.9007197868114772,0.6941974759101868,0.688271164894104,1.4922034740447998,69.4861490726471,5,15246,False,3
554,uditkumarmahato/fifa-dataset,0.6883891979317623,0.5817827521516808,1.3107041120529175,1.3424826860427856,2.0605037212371826,98.87401843070984,3,8847,True,4
555,taruntiwarihp/covid19-diagnostic-lab-testing-2020,0.6724712627103321,0.7449784847820223,1.067166805267334,0.9973258376121521,1.8544080257415771,75.80526661872864,2,36645,False,3
556,dataacademyhub/collisons,0.7180312576461952,0.7048084373215887,0.5682504177093506,0.5380898118019104,2.043480634689331,75.81323790550232,9,7303,True,2
557,vinayshanbhag/austin-mopac-express-lane-prices,0.6783799930615462,0.6856233365329855,1.7055933475494385,1.6981569528579712,1.8527026176452637,80.88222908973694,2,78899,False,6
558,woodyloks/htcviverawdata,0.997012593069216,0.6365015166835186,0.01780691370368004,0.39307859539985657,1.4673638343811035,65.36930394172668,4,4372,False,2
559,suryasiva12/mci-tgig,0.9604634289566479,0.9518069560450892,0.9437829256057739,0.938213586807251,1.845137596130371,70.25063586235046,4,13999,False,4
560,ahmedwadood/adulttest,0.8330524266444166,0.8326296759838687,0.4131457507610321,0.40409544110298157,2.0396814346313477,66.09292078018188,6,16280,False,2
561,new-york-state/nys-daily-vehicle-miles-of-travel-beginning-1985,0.997125269313635,0.9993844259772238,0.6771734952926636,0.6460636854171753,1.367572546005249,77.55862808227539,3,1700,True,3
562,aristotelisch/document-classification-from-aggregated-features,0.9932153095804274,0.9933806397239976,0.6105706691741943,0.6187908053398132,2.1345722675323486,72.11502456665039,4,11539,False,3
563,dildarali786/fifaworldcup,0.8487632526818573,0.7247085584527445,0.8326187133789062,0.8895993828773499,2.057229518890381,78.36902928352356,2,37784,True,3
564,brandonqilin/legends-of-runeterra,0.7290142760138166,0.7170315568690087,1.4695640802383423,1.486001968383789,0.9232008457183838,76.93329930305481,3,1445,True,4
565,yamete/turkish-used-car,0.8508888926739612,0.8610323342950571,0.789314329624176,0.8092746138572693,2.018681526184082,73.66763162612915,6,8000,False,3
566,serkanp/exercise,0.9693291553111706,0.9688449209417357,0.24026770889759064,0.2284536212682724,1.9225707054138184,75.146155834198,6,15000,False,2
567,jagdmir/churndata,0.8087511230907457,0.7831266846361187,0.45638856291770935,0.48808369040489197,1.9596138000488281,74.9978859424591,2,7043,False,2
568,alexrl/earthquake-database-2100-bc-to-august-2021-ce,0.6657705040057982,0.7512242659301482,0.6683096885681152,0.5585963129997253,2.2287583351135254,62.230281591415405,6,6273,True,1
569,caom838/insurance,0.800980406243564,0.7793271740640162,0.4891262650489807,0.502216100692749,1.975407361984253,62.72095847129822,5,18008,False,2
570,shangjie/kickstarter-2017-us-black-indexer-paper,0.9715597082206376,0.9967215801983443,0.2138940542936325,0.08251349627971649,0.3981654644012451,73.71544766426086,39,460,True,2
571,thedevastator/accelerate-electric-vehicle-adoption-with-subsid,1.0,1.0,0.006076559890061617,0.007949254475533962,1.843134880065918,73.62086391448975,2,23174,False,2
572,abhishekhere/demand-forecast,0.501022,0.49847800000000003,0.6933256387710571,0.7084128260612488,1.9827210903167725,72.82746505737305,3,4900,True,2
573,shubhamkalme/customerconversionprediction,0.9699754901960784,0.9706757703081232,0.08896458148956299,0.09664913266897202,2.21492338180542,68.87415385246277,4,45211,False,2
574,andrewmvd/covid19-financial-aid-given-to-organizations,0.9976958525345623,0.9990972556571979,0.025519821792840958,0.11225677281618118,2.0986135005950928,77.76970362663269,9,5779,True,2
575,gungunxiao/spaceshiptitanic,0.569866945989407,0.5517494056372066,1.1103802919387817,1.1392242908477783,2.3424224853515625,71.05586647987366,6,4277,True,3
576,amalvt/aml-regression,0.8161181367025987,0.7769602997001496,1.7894102334976196,1.8558263778686523,1.9445767402648926,68.84694910049438,4,4345,True,7
577,imenbakir/twitterarchiveenhanced,0.5347640562248996,0.38089859437751006,0.05955931544303894,0.1850925236940384,1.9741005897521973,71.79565691947937,2,2356,True,1
578,shaswat1/usa-online-auctions-2019,0.9547693752884344,0.965848032503672,0.6999061107635498,0.6848940849304199,2.1231653690338135,77.55578565597534,7,6220,False,3
579,vikarna/airbnb,0.814145130979858,0.6761304771634333,0.682602047920227,0.7381319999694824,4.954646348953247,85.42813229560852,5,7576,False,3
580,venkatahemanthg/telecom-churn,0.8087511230907457,0.7597895007059429,0.45638856291770935,0.6619604229927063,2.2304718494415283,77.42010760307312,2,7043,False,2
581,sazid28/big-mart,0.9934422485726834,0.8830921194665599,1.5219379663467407,1.9361616373062134,2.0388553142547607,121.7049970626831,4,5681,True,10
582,harbaldeepsidhu/hdshds,0.5377499286513001,0.5601318191580756,1.1331055164337158,1.155674695968628,2.039550304412842,66.3253345489502,6,8693,True,3
583,iamravi1/spaceship-titanic-ver1,0.6161991554636332,0.5783876503031409,0.5954344868659973,0.6093074083328247,1.861016035079956,65.48547554016113,6,4277,True,2
